codigo_municipio,cod_seccion,mos,area_km2,setr,lat,lon,partes
05756,05756300901,125,24.2116464813,057563009,5.88056994449,-74.8036696023,1
05756,05756300902,116,15.8760820495,057563009,5.88111787557,-74.7679625036,1
05756,05756300903,98,28.5574356205,057563009,5.86139428738,-74.7373653158,1
05756,05756300904,1,17.8824091092,057563009,5.85977416054,-74.6908349373,1
05756,05756300905,11,22.1897637539,057563009,5.80454095271,-74.6707635066,1
05756,05756300906,6,26.8735508032,057563009,5.81954215427,-74.7243594736,1
05756,05756300907,43,30.307998914,057563009,5.76997294074,-74.7474127855,1
05756,05756300908,27,20.713934457,057563009,5.78714911174,-74.7079619791,1
05756,05756300909,12,21.4148036311,057563009,5.81161158731,-74.7822817081,1
05756,05756300910,2,16.1757884133,057563009,5.8407175887,-74.667608237,1
05756,05756300912,9,20.0950509706,057563009,5.84307459417,-74.7833373466,1
05761,05761300101,269,21.4553850569,057613001,6.60216373357,-75.7173797259,1
05761,05761300102,280,24.1363241348,057613001,6.57025280299,-75.7500561018,1
05761,05761300103,580,27.7030742351,057613001,6.55864004068,-75.7104294245,1
05761,05761300104,330,20.6744722624,057613001,6.52937980643,-75.7127782993,1
05761,05761300201,160,19.6602963803,057613002,6.52241159567,-75.6716237886,1
05761,05761300202,517,21.8969781348,057613002,6.49239144636,-75.743760344,1
05761,05761300203,828,22.244934288,057613002,6.5185038352,-75.7754070591,1
05761,05761300204,599,31.1086821019,057613002,6.47030058796,-75.7929425472,1
05761,05761300205,26,25.8856195923,057613002,6.4428686292,-75.8052336847,1
05789,05789300101,108,24.5752082443,057893001,5.76837023221,-75.6617080554,1
05789,05789300102,289,19.1539935051,057893001,5.75239498912,-75.6970630583,1
05789,05789300103,297,17.1699547018,057893001,5.71919285419,-75.7227280895,1
05789,05789300104,219,19.9060513396,057893001,5.71762156952,-75.6829344341,1
05789,05789300201,23,21.9211907375,057893002,5.66610852669,-75.7748749412,1
05789,05789300202,338,23.5387383577,057893002,5.68865471532,-75.7390625527,1
05789,05789300203,99,27.2930938268,057893002,5.63333013565,-75.7411343408,1
05789,05789300204,298,20.0296845832,057893002,5.62093640275,-75.712164858,1
05789,05789300205,7,20.0858534174,057893002,5.57554303125,-75.7172588008,1
05789,05789300301,263,19.8555078845,057893003,5.6829653558,-75.6855355516,1
05789,05789300302,273,22.1921110967,057893003,5.64733125159,-75.6821967586,1
05789,05789300303,256,14.4885020436,057893003,5.5965847549,-75.687398238,1
05789,05789300304,23,0.274503688277,057893003,5.63902152904,-75.6850242091,1
05789,05789300305,0,0.0492734588005,057893003,5.63934743894,-75.6913954624,1
05789,05789300306,11,0.00973469076165,057893003,5.63653144621,-75.6884890482,1
05790,05790300101,23,17.6601496266,057903001,7.59506689244,-75.5796314073,1
05790,05790300103,20,23.4835303938,057903001,7.5648082112,-75.5533885341,1
05790,05790300105,8,33.2750888805,057903001,7.51612436181,-75.5335908442,1
05790,05790300401,1,15.1795685019,057903004,7.47878528479,-75.5223504559,1
05790,05790300402,0,15.1419945022,057903004,7.43979425642,-75.53414448,1
05790,05790300403,0,23.4848235403,057903004,7.39749088039,-75.530868986,1
05790,05790300404,0,2.36357233147,057903004,7.38617946596,-75.5591150568,1
05790,05790300501,28,25.1158129828,057903005,7.71867025089,-75.4856473462,1
05790,05790300502,31,24.767749113,057903005,7.6824691401,-75.5206901593,1
05790,05790300503,16,17.0501964526,057903005,7.67536283866,-75.4888987762,1
05790,05790300504,5,13.337293374,057903005,7.64288800171,-75.5381295526,1
05790,05790300505,5,23.2578311434,057903005,7.62496127882,-75.5060747219,1
05790,05790300506,27,17.9194205025,057903005,7.6061370134,-75.5408542643,1
05790,05790300601,9,18.5557817141,057903006,7.69089135255,-75.4547299189,1
05790,05790300602,33,19.4974831213,057903006,7.6434352704,-75.4652691455,1
05790,05790300603,9,19.8225684966,057903006,7.59347086088,-75.4970482626,1
05790,05790300604,23,22.3877312258,057903006,7.6107595912,-75.4406238841,1
05790,05790300605,17,20.2044413683,057903006,7.61768304896,-75.4101629144,1
05790,05790300606,6,16.6242282332,057903006,7.60798566078,-75.386131204,1
05790,05790300701,25,18.5624801529,057903007,7.56141086882,-75.4299510733,1
05790,05790300702,80,18.8340640328,057903007,7.55071120766,-75.398616998,1
05790,05790300703,11,21.4783191586,057903007,7.52790643915,-75.4547932835,1
05790,05790300704,15,19.3250214601,057903007,7.50893794452,-75.4231552695,1
05790,05790300705,24,19.2126149891,057903007,7.50834821521,-75.3879426797,1
05790,05790300706,11,17.7021127263,057903007,7.46579211821,-75.4092748519,1
05790,05790300801,31,20.8079943269,057903008,7.57378380689,-75.489718518,1
05790,05790300802,20,18.0610099121,057903008,7.55453412358,-75.4753839075,1
05790,05790300803,48,20.3415825444,057903008,7.52035539774,-75.4947737279,1
05790,05790300804,1,20.5883816987,057903008,7.48214193771,-75.4647823357,1
05790,05790300805,0,18.4906806894,057903008,7.45290126419,-75.4900785451,1
05790,05790300806,3,21.8796412853,057903008,7.45236850795,-75.4414636529,1
05790,05790300901,1,19.8437195396,057903009,7.42031782226,-75.4983965079,1
05790,05790300902,0,19.9997818179,057903009,7.41465475574,-75.4440159377,1
05790,05790300903,9,18.8353897201,057903009,7.43567985882,-75.4008064203,1
05790,05790300905,1,24.2215141993,057903009,7.38625296323,-75.467398008200007,1
05790,05790300906,16,18.9719673063,057903009,7.3828609758,-75.4172447202,1
05790,05790300907,0,18.4799247012,057903009,7.40861440318,-75.3807495568,1
05790,05790301001,28,21.0222073946,057903010,7.56388713538,-75.3699180606,1
05790,05790301002,175,26.5314761676,057903010,7.51137465095,-75.3522903816,1
05790,05790301003,8,25.980788285,057903010,7.51091886914,-75.3145620496,1
05790,05790301004,147,23.0339371558,057903010,7.4602348863,-75.3617456676,1
05790,05790301005,114,19.2558339877,057903010,7.46352914788,-75.3038174078,1
05790,05790301006,69,17.8790958925,057903010,7.44002347584,-75.3287750013,1
05790,05790301007,0,20.2573514747,057903010,7.41270564549,-75.3508802894,1
05790,05790301101,27,21.2774224479,057903011,7.50534548872,-75.277201967,1
05790,05790301102,16,18.6488254518,057903011,7.4566431199,-75.2670853887,1
05790,05790301103,11,18.7531363667,057903011,7.41669681343,-75.27657738,1
05790,05790301104,0,19.8566705085,057903011,7.42713712267,-75.2371797207,1
05790,05790301105,2,25.8103132922,057903011,7.39073978695,-75.2359164692,1
05790,05790301106,2,19.2796228879,057903011,7.355912597,-75.2646252885,1
05790,05790301107,0,24.3762734212,057903011,7.36364569672,-75.2142544097,1
05790,05790301201,12,17.2326557962,057903012,7.31529086692,-75.2679739506,1
05790,05790301202,0,18.2599288151,057903012,7.3189562907,-75.2251110436,1
05790,05790301203,0,19.3656007705,057903012,7.33523346913,-75.1892390891,1
05790,05790301204,2,28.4144296708,057903012,7.26559158888,-75.2745860298,1
05790,05790301205,5,15.6145637675,057903012,7.27947749637,-75.2398706014,1
05790,05790301206,0,19.9002310401,057903012,7.28172674686,-75.2082870591,1
05792,05792300101,83,21.0432686085,057923001,5.90943218857,-75.85706853,1
05792,05792300102,190,21.0940225546,057923001,5.8913966164,-75.8260128949,1
05792,05792300103,98,20.3773881247,057923001,5.86879761211,-75.7857980907,1
05792,05792300104,193,18.4345220551,057923001,5.86873351106,-75.8678076176,1
05792,05792300105,324,19.6922207885,057923001,5.84766720898,-75.8352259045,1
05792,05792300106,110,19.2881152637,057923001,5.83580465699,-75.8021519724,1
05809,05809300101,243,28.3302979924,058093001,6.0941761864,-75.7739582616,1
05809,05809300102,637,25.8064383619,058093001,6.04722851772,-75.7694429757,1
05809,05809300103,216,20.1615922942,058093001,6.01508403186,-75.7876452712,1
05809,05809300201,82,23.4336390624,058093002,6.07304427631,-75.843032972,1
05809,05809300202,364,22.8039044312,058093002,6.0740721005,-75.8108773203,1
05809,05809300203,60,18.8134150796,058093002,6.02866795349,-75.8259402383,1
05819,05819300101,18,19.4930991083,058193001,7.05756485174,-75.7375022204,1
05819,05819300102,61,19.4470138974,058193001,7.06112063878,-75.6993463261,1
05819,05819300103,123,14.6190343767,058193001,7.02352442556,-75.7336764233,1
05819,05819300104,376,21.4741258965,058193001,7.0258984211,-75.6878250039,1
05819,05819300105,403,26.957502326,058193001,6.99045664497,-75.7142561527,1
05819,05819300106,1,20.2377683036,058193001,6.95287341552,-75.716750084,1
05819,05819300107,75,11.7995003836,058193001,6.9860380036,-75.6761542789,1
05837,05837300101,68,20.8521480527,058373001,8.34345420375,-76.4674818616,1
05837,05837300102,20,19.7384314552,058373001,8.28734907818,-76.4192775728,1
05837,05837300103,43,15.7529522615,058373001,8.43784145904,-76.4235382283,1
05837,05837300104,84,15.0204932687,058373001,8.39446005969,-76.4197522752,1
05837,05837300105,38,17.1451596779,058373001,8.33795454517,-76.4060247639,1
05837,05837300106,39,23.8029014091,058373001,8.34081948795,-76.4323335936,1
05837,05837300201,77,21.523952667,058373002,8.35023823641,-76.5011423551,1
05837,05837300202,22,20.1265995918,058373002,8.35713013205,-76.5286242748,1
05837,05837300203,0,21.2999850586,058373002,8.38066696399,-76.5577121725,1
05837,05837300204,4,15.6442314333,058373002,8.35435674829,-76.5677090072,1
05837,05837300205,9,19.7323582047,058373002,8.33864197311,-76.5847270906,1
05837,05837300206,9,19.2818705111,058373002,8.30854160758,-76.567764564,1
05837,05837300207,9,19.7265533743,058373002,8.29254481547,-76.5918837502,1
05837,05837300208,37,18.064663114,058373002,8.25894053593,-76.60692366,1
05837,05837300301,33,19.6011258052,058373003,8.18802633599,-76.6261539867,1
05837,05837300302,34,18.0352952005,058373003,8.21617242661,-76.6484018286,1
05837,05837300303,59,16.43070531,058373003,8.25251593469,-76.6436143942,1
05837,05837300304,25,18.3994130989,058373003,8.2871097783,-76.6359367977,1
05837,05837300305,150,20.8187236401,058373003,8.25976471459,-76.701831208,1
05837,05837300306,14,14.6218366759,058373003,8.19997103762,-76.6989022536,1
05837,05837300307,19,11.3201573503,058373003,8.23863980484,-76.7267880669,1
05837,05837300308,77,16.1328650022,058373003,8.20882750142,-76.7330881004,1
05837,05837300309,30,7.64256629135,058373003,8.21881574899,-76.6909128432,1
05837,05837300310,5,4.53439443554,058373003,8.22639199074,-76.6716016384,1
05837,05837300311,32,12.7952264621,058373003,8.25998682408,-76.6725642207,1
05837,05837300312,33,13.1336404789,058373003,8.2573842977,-76.7452778549,1
05837,05837300313,2,19.2969606741,058373003,8.31236943489,-76.6422098848,1
05837,05837300401,40,17.1996689965,058373004,8.30874100413,-76.5159274745,1
05837,05837300402,55,19.029250669,058373004,8.27750994027,-76.5272289643,1
05837,05837300403,18,23.0106754497,058373004,8.25833942711,-76.5536101855,1
05837,05837300404,38,27.6135242022,058373004,8.22290101313,-76.5556661394,1
05837,05837300405,92,20.6428821378,058373004,8.21573622781,-76.5984290768,1
05837,05837300501,61,20.6989159941,058373005,8.30021789421,-76.4787000092,1
05837,05837300502,72,20.7767557403,058373005,8.2485598191,-76.4810680279,1
05837,05837300503,56,18.1505381393,058373005,8.26555389328,-76.4554964138,1
05837,05837300504,33,19.5019313543,058373005,8.20874872972,-76.4195494498,1
05837,05837300505,35,16.6169606452,058373005,8.21019129645,-76.4611496162,1
05837,05837300506,80,22.7031250356,058373005,8.2247278551,-76.5084913405,1
05837,05837300507,56,23.1102960716,058373005,8.2589492571,-76.4306073965,1
05837,05837300601,49,20.8786515231,058373006,8.18392508599,-76.4718521512,1
05837,05837300602,35,22.5396235331,058373006,8.16298285856,-76.4305095887,1
05837,05837300603,8,18.2555806729,058373006,8.12844440637,-76.4428782853,1
05837,05837300604,0,16.9277682314,058373006,8.10929596737,-76.4135894692,1
05837,05837300605,2,16.6727669981,058373006,8.08426993808,-76.4397245577,1
05837,05837300701,71,27.0044601624,058373007,8.17752898103,-76.5781245838,1
05837,05837300702,62,23.6990129643,058373007,8.16429718841,-76.5414212974,1
05837,05837300703,95,17.0408012611,058373007,8.17563014591,-76.5084465224,1
05837,05837300704,30,24.7118177561,058373007,8.12756335382,-76.5129187513,1
05837,05837300705,3,16.5462150044,058373007,8.14123487255,-76.4800616403,1
05837,05837300706,2,23.1152030564,058373007,8.09563943118,-76.4739522757,1
05837,05837300707,42,21.8222662073,058373007,8.08294848333,-76.5179960968,1
05837,05837300708,23,24.4520689443,058373007,8.0586035141,-76.542720634,1
05837,05837300709,0,0.020560815198,058373007,8.2055598438,-76.5278982312,1
05837,05837300801,96,21.5065712545,058373008,8.1673998276,-76.6575219883,1
05837,05837300802,72,21.9058637107,058373008,8.14887629416,-76.616294938,1
05837,05837300803,201,22.6929386521,058373008,8.10847327128,-76.6589967862,1
05837,05837300804,77,22.964273648,058373008,8.10503250151,-76.6298614567,1
05837,05837300805,83,22.7483240524,058373008,8.05133828916,-76.6113104828,1
05837,05837300806,40,19.7068761499,058373008,8.07596127153,-76.5929941572,1
05837,05837300807,31,19.1557385689,058373008,8.10165121276,-76.5828203901,1
05837,05837300808,77,27.032797073,058373008,8.12442034737,-76.5597639087,1
05837,05837300901,712,26.3081407462,058373009,8.14142644752,-76.7305834904,1
05837,05837300902,149,29.9642016898,058373009,8.15798258914,-76.6971990529,1
05837,05837300903,263,19.0730950967,058373009,8.10356587191,-76.6988180633,1
05837,05837300904,194,19.994770802,058373009,8.07237046158,-76.6914252254,1
05837,05837300905,1023,25.9684548814,058373009,8.03762203031,-76.6997394474,1
05837,05837300906,546,24.5407961728,058373009,8.03956417591,-76.6485705938,1
05837,05837300907,792,23.4268792712,058373009,8.00813869815,-76.6431515028,1
05837,05837301001,17,22.0263591345,058373010,8.0245511676,-76.5606889676,1
05837,05837301002,42,3.33968162863,058373010,7.98859018021,-76.6044178602,1
05837,05837301003,2,3.76035752484,058373010,7.97891715525,-76.5774864442,1
05837,05837301004,70,20.3987320278,058373010,7.96003071442,-76.6164864975,1
05837,05837301005,41,20.8402899654,058373010,7.94627087914,-76.646020615,1
05837,05837301006,29,26.2213257459,058373010,7.95767691333,-76.6721045563,1
05837,05837301007,161,29.6935036155,058373010,7.94261907293,-76.7171927767,1
05837,05837301008,767,21.3469122074,058373010,7.98388941858,-76.7081842972,1
05837,05837301009,153,14.138736507,058373010,8.00891549684,-76.7001419072,1
05837,05837301010,21,19.7314479869,058373010,7.96637753749,-76.5739681005,1
05837,05837301011,47,15.2749140597,058373010,8.00402563986,-76.5942904791,1
05837,05837301101,0,18.2954741875,058373011,8.05178836042,-76.4712289403,1
05837,05837301102,13,27.4224120274,058373011,8.0279901496,-76.50672294,1
05837,05837301103,0,23.4148982102,058373011,7.99052143484,-76.5345833373,1
05837,05837301601,0,22.7795014674,058373016,7.89721447579,-76.7707116918,1
05837,05837301602,1,31.319487303,058373016,7.87591864607,-76.8236594974,1
05837,05837301603,8,22.2374205186,058373016,7.8266541677,-76.8516760896,1
05837,05837301604,4,17.7386863554,058373016,7.78751121815,-76.8725328174,1
05837,05837301605,5,23.4983510107,058373016,7.77964483276,-76.8316667616,1
05837,05837301606,7,5.19927100902,058373016,7.78968479084,-76.8564852332,1
05837,05837301607,3,3.65901628754,058373016,7.75219756384,-76.8422036421,1
05837,05837301608,0,18.5392409343,058373016,7.73045870135,-76.8354005222,1
05837,05837301609,6,17.9924786331,058373016,7.86385838985,-76.8542851861,1
05837,05837301701,0,21.1716275003,058373017,7.79770325999,-76.9309356736,1
05837,05837301702,0,29.8664511214,058373017,7.78873895516,-76.8970175908,1
05837,05837301703,0,25.2402255444,058373017,7.75329128367,-76.9425965542,1
05837,05837301704,0,28.8023915469,058373017,7.78960178516,-76.9644298494,1
05837,05837301705,0,20.5360435563,058373017,7.7987102866,-76.9966458642,1
05837,05837301706,0,25.7329609999,058373017,7.79679485338,-77.0320551553,1
05837,05837301801,0,17.2795114742,058373018,7.83915263139,-77.0510109088,1
05837,05837301802,0,18.6358987599,058373018,7.8133716889,-77.1044181891,1
05837,05837301803,0,18.4550094062,058373018,7.78209261488,-77.0891498357,1
05837,05837301804,0,22.7863783976,058373018,7.78070892831,-77.0668038371,1
05837,05837301805,0,17.2994565419,058373018,7.75034946683,-77.0463974347,1
05837,05837301901,0,26.5726535157,058373019,7.74554409185,-77.0114560953,1
05837,05837301902,2,20.8238949966,058373019,7.67757050434,-76.9607923579,1
05837,05837301903,37,21.7660137227,058373019,7.71093411636,-76.9513118484,1
05837,05837301904,0,23.9983633882,058373019,7.71703750346,-76.9928627998,1
05837,05837302001,21,18.381722455,058373020,7.67500441724,-76.9936703866,1
05837,05837302101,24,28.7058793496,058373021,7.69702908891,-76.913622871,1
05837,05837302102,4,30.976101302,058373021,7.72076880308,-76.885455008,1
05837,05837302103,11,22.389611708,058373021,7.69803452963,-76.8414650255,1
05837,05837302104,26,21.2787095643,058373021,7.66549527095,-76.8567098658,1
05837,05837302105,25,24.3646110068,058373021,7.6527113393,-76.8922650031,1
05837,05837302201,17,17.7656645234,058373022,7.62649724244,-76.8875172448,1
05837,05837302202,11,17.2118046875,058373022,7.60183505659,-76.9299817598,1
05837,05837302203,26,24.2297681667,058373022,7.62317004994,-76.9221461639,1
05837,05837302204,3,17.4419205382,058373022,7.59571865115,-76.864469248,1
05837,05837302205,9,18.8435673382,058373022,7.59647773047,-76.821860606,1
05837,05837302206,13,19.1611081065,058373022,7.6151630891,-76.8133196289,1
05837,05837302207,17,20.8724968455,058373022,7.64790331901,-76.8141244581,1
05837,05837302301,4,22.060811507,058373023,7.59044095591,-76.774882163,1
05837,05837302302,0,18.6394302338,058373023,7.58532438007,-76.7410935628,1
05837,05837302303,2,27.3071172822,058373023,7.54573911916,-76.7407162027,1
05837,05837302304,63,18.730969776,058373023,7.51031821523,-76.6806879793,1
05837,05837302305,2,21.3628131737,058373023,7.52563952937,-76.7091947757,1
05837,05837302306,10,12.0758920288,058373023,7.47977500084,-76.6705154842,1
05837,05837302401,0,11.5653814562,058373024,8.22977085746,-76.9663244767,1
05837,05837302402,0,16.3691074477,058373024,8.15796461543,-76.9387391877,1
05837,05837302403,1,16.1558619838,058373024,8.08320244022,-76.9178584886,1
05837,05837302404,1,31.946780016600002,058373024,8.10840088479,-76.8659884515,1
05837,05837302501,1,21.6776149969,058373025,8.06531454667,-76.8860855026,1
05837,05837302502,0,23.6007240624,058373025,7.98673089906,-76.9379748328,1
05837,05837302503,0,24.1589148109,058373025,7.89553339213,-76.9965009105,1
05837,05837302504,0,33.1350657149,058373025,7.86293768795,-76.9527176678,1
05837,05837302505,3,24.3703263744,058373025,8.03996750366,-76.8991191889,1
05837,05837302506,0,17.9968413911,058373025,8.00512883197,-76.959498272,1
05837,05837302507,0,20.6839661024,058373025,8.00022132677,-76.9870823191,1
05837,05837302508,0,14.9761885904,058373025,7.94157564356,-76.9974001743,1
05837,05837302509,0,19.7247734889,058373025,7.94086540997,-76.9786421389,1
05837,05837302510,1,24.8758674705,058373025,7.92630090324,-76.9483724206,1
05837,05837302511,0,19.3558437303,058373025,7.83604259309,-77.007602006,1
05837,05837302512,0,22.5234984466,058373025,7.86388335694,-77.0044363364,1
05837,05837302601,0,33.8686669,058373026,7.86191764335,-76.9182193803,1
05837,05837302602,0,29.5205630078,058373026,7.87572304669,-76.8868685228,1
05842,05842300101,120,20.167583375,058423001,6.94146511092,-76.2165476627,1
05842,05842300102,166,19.2278414144,058423001,6.92570424445,-76.1887587037,1
05842,05842300103,151,23.2428986682,058423001,6.93421423144,-76.1591136327,1
05842,05842300104,135,19.8807622116,058423001,6.9467727299,-76.1306877877,1
05842,05842300201,149,21.2934595055,058423002,6.9251505808,-76.1018460796,1
05842,05842300202,98,19.7597176151,058423002,6.92598622596,-76.062691236,1
05842,05842300203,174,19.7176690961,058423002,6.94617203527,-76.0156728885,1
05842,05842300204,3,17.7581094804,058423002,6.97651045705,-75.9906188689,1
05842,05842300301,238,25.3625038711,058423003,6.88130536502,-76.2175726945,1
05842,05842300302,180,22.9157415309,058423003,6.86719004725,-76.1833390409,1
05842,05842300303,55,20.1974012675,058423003,6.89394564092,-76.1372621949,1
05842,05842300304,222,18.2645038251,058423003,6.85473807938,-76.1542908835,1
05842,05842300305,121,16.3956508718,058423003,6.87137376342,-76.1154629574,1
05842,05842300306,0,0.475315458681,058423003,6.89977479342,-76.2244906427,1
05842,05842300307,20,0.900437918159,058423003,6.87183146732,-76.2294547977,1
05847,05847300101,7,22.42999857,058473001,6.56086898644,-76.3713691199,1
05847,05847300102,0,7.91609716002,058473001,6.54891725123,-76.4006883106,1
05847,05847300103,0,11.7034283678,058473001,6.51295430577,-76.3984665596,1
05847,05847300104,0,14.6285183741,058473001,6.48732027172,-76.3402085153,1
05847,05847300105,0,16.0488873631,058473001,6.49132923801,-76.3845540255,1
05847,05847300106,0,3.20034711974,058473001,6.52408024537,-76.3774027712,1
05847,05847300107,0,7.38422792015,058473001,6.55408642557,-76.3882042273,1
05847,05847300108,11,7.61354088123,058473001,6.51392543966,-76.3556790486,1
05847,05847300109,0,2.80087930633,058473001,6.56182729255,-76.4135020998,1
05847,05847300201,0,18.0108685421,058473002,6.51158393367,-76.2919099235,1
05847,05847300202,0,21.7764404897,058473002,6.4763074962,-76.2790160239,1
05847,05847300203,0,20.9390627228,058473002,6.49736032669,-76.2640711017,1
05847,05847300204,0,27.6823602377,058473002,6.54307526117,-76.2212818826,1
05847,05847300205,4,24.721849034,058473002,6.55804821391,-76.1800737857,1
05847,05847300206,0,3.82141728836,058473002,6.51546530203,-76.3366886805,1
05847,05847300301,0,23.7552340417,058473003,6.55439741155,-76.5500437183,1
05847,05847300302,0,8.4010966577,058473003,6.5087247151,-76.5327959818,1
05847,05847300303,1,9.02962919069,058473003,6.47912936674,-76.5243701977,1
05847,05847300304,0,7.28472036091,058473003,6.45136959255,-76.5401199216,1
05847,05847300305,0,14.599816584,058473003,6.44548132054,-76.5220817639,1
05847,05847300306,0,5.08068905178,058473003,6.50863446806,-76.5499486698,1
05847,05847300307,0,9.23440618255,058473003,6.54767661184,-76.5320854003,1
05847,05847300308,0,9.8697882223,058473003,6.51507767345,-76.5182632679,1
05847,05847300309,0,2.57355502728,058473003,6.48082971268,-76.5054564083,1
05847,05847300401,0,18.518677902,058473004,6.53197250429,-76.4332655341,1
05847,05847300402,45,18.8473757961,058473004,6.48846964179,-76.4292559965,1
05847,05847300403,17,18.1585274712,058473004,6.46265077226,-76.4286950408,1
05847,05847300404,0,16.0007776944,058473004,6.45848852488,-76.3628500712,1
05847,05847300405,0,24.405657885,058473004,6.41935003928,-76.3980868461,1
05847,05847300406,0,21.6936007876,058473004,6.41916250327,-76.3613740936,1
05847,05847300407,0,4.11604972557,058473004,6.43370656298,-76.4172009015,1
05847,05847300408,0,4.63363563202,058473004,6.52662942505,-76.4152667541,1
05847,05847300409,0,5.3593739635,058473004,6.45911794995,-76.3934954462,1
05847,05847300501,1,20.9967066888,058473005,6.55870464312,-76.1464977588,1
05847,05847300502,11,18.3419623471,058473005,6.51907161803,-76.1746157298,1
05847,05847300503,1,17.6430274442,058473005,6.50537919143,-76.2213458096,1
05847,05847300504,22,20.1824694924,058473005,6.47933578693,-76.2071956985,1
05847,05847300505,55,21.7271254446,058473005,6.44789887134,-76.2337457221,1
05847,05847300506,71,22.768845924,058473005,6.4223760604,-76.2553689492,1
05847,05847300601,20,21.9343964774,058473006,6.52179104047,-76.1276419044,1
05847,05847300602,5,25.2257287733,058473006,6.48238373696,-76.1516029075,1
05847,05847300603,13,25.0408597475,058473006,6.45449430815,-76.1612677941,1
05847,05847300604,94,19.4713533003,058473006,6.42480315287,-76.1968534622,1
05847,05847300605,5,19.7874446796,058473006,6.4180170382,-76.1583570466,1
05847,05847300701,6,20.281452385,058473007,6.49164912791,-76.4935016994,1
05847,05847300702,0,11.2790279309,058473007,6.45039247388,-76.4615948646,1
05847,05847300703,102,10.220297617,058473007,6.44029292825,-76.4871653965,1
05847,05847300704,0,13.7709270185,058473007,6.42005564598,-76.4547342775,1
05847,05847300705,0,15.8932810667,058473007,6.38108191273,-76.4727715014,1
05847,05847300706,0,21.1037564522,058473007,6.38181669686,-76.4359739217,1
05847,05847300707,0,6.24040321375,058473007,6.39065965338,-76.4520158382,1
05847,05847300708,0,9.03421944107,058473007,6.42505488715,-76.502026953,1
05847,05847300709,7,9.8192197552,058473007,6.45969330428,-76.4527294735,1
05847,05847300710,0,3.1759727445,058473007,6.41505970817,-76.4781052702,1
05847,05847300801,1,20.5028133884,058473008,6.3817082375,-76.3511242714,1
05847,05847300802,12,19.1581803538,058473008,6.35833866599,-76.3745640245,1
05847,05847300803,1,23.9867667545,058473008,6.36237625143,-76.4132225894,1
05847,05847300804,0,8.3158240953300009,058473008,6.33276203208,-76.4059323688,1
05847,05847300805,0,9.05389798349,058473008,6.31407627877,-76.4689904591,1
05847,05847300806,0,12.5434230817,058473008,6.29787337474,-76.4311176984,1
05847,05847300807,0,7.16623687629,058473008,6.32325458007,-76.4355830733,1
05847,05847300808,0,4.57475993366,058473008,6.3376606109900004,-76.4449700316,1
05847,05847300809,5,6.57282999722,058473008,6.30157938469,-76.4598463616,1
05847,05847300810,3,6.24359837962,058473008,6.25290830378,-76.4567153257,1
05847,05847300811,11,5.56167163372,058473008,6.27432653,-76.4502180884,1
05847,05847300812,0,3.68488086207,058473008,6.28409177475,-76.4593174025,1
05847,05847300901,0,19.9819404792,058473009,6.45470603829,-76.3230574495,1
05847,05847300902,0,21.9204506155,058473009,6.42999001741,-76.3023858073,1
05847,05847300903,0,31.3021436979,058473009,6.37244215933,-76.3146012097,1
05847,05847300904,90,31.7088077352,058473009,6.3829519355,-76.2817030993,1
05847,05847300905,97,25.6251266028,058473009,6.36021376474,-76.2449551393,1
05847,05847301001,0,8.8673639504,058473010,6.41042675062,-76.5248943808,1
05847,05847301002,0,22.3749328251,058473010,6.37850726276,-76.500443531,1
05847,05847301003,0,24.367661334,058473010,6.3421622912,-76.4989731714,1
05847,05847301101,0,15.7393787028,058473011,6.31925989254,-76.3788888081,1
05847,05847301102,0,22.4308233675,058473011,6.30856061919,-76.3393085166,1
05847,05847301103,1,18.5440781527,058473011,6.28066328906,-76.4140339977,1
05847,05847301104,9,20.5800926447,058473011,6.25428198976,-76.3769402194,1
05847,05847301105,0,8.51788184477,058473011,6.26712226068,-76.3430557737,1
05847,05847301106,89,13.3112099318,058473011,6.24627299898,-76.405767441,1
05847,05847301107,0,17.7295047533,058473011,6.24066883734,-76.3401073486,1
05847,05847301108,0,3.60005337703,058473011,6.30267008884,-76.4008563533,1
05847,05847301109,0,0.869807419122,058473011,6.29308296134,-76.3831261646,1
05847,05847301110,0,3.88271951222,058473011,6.2809304838,-76.3736519968,1
05847,05847301111,0,8.10708068456,058473011,6.29091859992,-76.3595302101,1
05847,05847301112,1,5.84924899521,058473011,6.24308368246,-76.4328362501,1
05847,05847301201,0,14.9667016035,058473012,6.33528884999,-76.3138583232,1
05847,05847301202,24,16.4331675505,058473012,6.32094240697,-76.2631213073,1
05847,05847301203,0,17.8639271741,058473012,6.30385993364,-76.3050530893,1
05847,05847301204,1,18.3899554597,058473012,6.28854536952,-76.2673489028,1
05847,05847301205,0,26.4106894292,058473012,6.26237846387,-76.2844356139,1
05847,05847301206,0,25.1519437433,058473012,6.2340620940100004,-76.2754495473,1
05847,05847301207,0,4.35678892504,058473012,6.2250100072,-76.3251407428,1
05847,05847301301,265,20.1052265579,058473013,6.39225495139,-76.2130662459,1
05847,05847301302,259,24.1305007036,058473013,6.37008480486,-76.1763600463,1
05847,05847301303,213,20.361410696,058473013,6.34845984572,-76.2080619729,1
05847,05847301304,86,20.414903212,058473013,6.30561006379,-76.2245806586,1
05847,05847301305,18,23.7357860926,058473013,6.29486960416,-76.1903411424,1
05847,05847301401,0,20.7254817693,058473014,6.25169298456,-76.2282110883,1
05847,05847301402,35,23.5991064767,058473014,6.24276799087,-76.1950457969,1
