codigo_municipio,clase,cod_manzana,mos,secu,lat,lon,partes
05001,1,0500110000000001040224,71,05001100000000010402,6.29026661,-75.54329863,1
05001,1,0500110000000001040301,97,05001100000000010403,6.29348925,-75.54516752,1
05001,1,0500110000000001040302,0,05001100000000010403,6.29288639,-75.54523596,1
05001,1,0500110000000001040303,78,05001100000000010403,6.29298728,-75.54562875,1
05001,1,0500110000000001040304,52,05001100000000010403,6.29365736,-75.54564276,1
05001,1,0500110000000001040306,55,05001100000000010403,6.29302766,-75.54597416,1
05001,1,0500110000000001040307,107,05001100000000010403,6.29365176,-75.54794495,1
05001,1,0500110000000001040309,53,05001100000000010403,6.29389787,-75.54695728,1
05001,1,0500110000000001040311,87,05001100000000010403,6.29302515,-75.54633584,1
05001,1,0500110000000001040312,48,05001100000000010403,6.29295567,-75.5467333,1
05001,1,0500110000000001040313,51,05001100000000010403,6.29291677,-75.54700044,1
05001,1,0500110000000001040314,61,05001100000000010403,6.29353043,-75.54742064,1
05001,1,0500110000000001040315,0,05001100000000010403,6.29416329,-75.5467972,1
05001,1,0500110000000001040318,60,05001100000000010403,6.29399091,-75.54735618,1
05001,1,0500110000000001040319,132,05001100000000010403,6.2937115,-75.54656644,1
05001,1,0500110000000001040320,33,05001100000000010403,6.2937528,-75.5459933,1
05001,1,0500110000000001040403,120,05001100000000010404,6.29238688,-75.54648092,1
05001,1,0500110000000001040404,80,05001100000000010404,6.29246752,-75.54821532,1
05001,1,0500110000000001040406,67,05001100000000010404,6.29308179,-75.54807775,1
05001,1,0500110000000001040407,63,05001100000000010404,6.29312321,-75.5483613,1
05001,1,0500110000000001040409,26,05001100000000010404,6.29195849,-75.54797216,1
05001,1,0500110000000001040410,32,05001100000000010404,6.2924853,-75.54546036,1
05001,1,0500110000000001040411,38,05001100000000010404,6.29309673,-75.54783293,1
05001,1,0500110000000001040412,41,05001100000000010404,6.29285587,-75.54764271,1
05001,1,0500110000000001040413,64,05001100000000010404,6.2922603,-75.54733997,1
05001,1,0500110000000001040414,53,05001100000000010404,6.29291981,-75.54729642,1
05001,1,0500110000000001040415,15,05001100000000010404,6.29222615,-75.54594118,1
05001,1,0500110000000001040501,21,05001100000000010405,6.2947,-75.54892068,1
05001,1,0500110000000001040502,116,05001100000000010405,6.29402384,-75.54856226,1
05001,1,0500110000000001040503,141,05001100000000010405,6.2933089,-75.54883341,1
05001,1,0500110000000001040504,100,05001100000000010405,6.29267793,-75.54908207,1
05001,1,0500110000000001040505,42,05001100000000010405,6.29259796,-75.54981198,1
05001,1,0500110000000001040506,50,05001100000000010405,6.29294809,-75.54958681,1
05001,1,0500110000000001040507,83,05001100000000010405,6.29362892,-75.54967386,1
05001,1,0500110000000001040508,73,05001100000000010405,6.29418848,-75.54909659,1
05001,1,0500110000000001040510,83,05001100000000010405,6.29304914,-75.55007622,1
05001,1,0500110000000001040511,78,05001100000000010405,6.2935113,-75.5493692,1
05001,1,0500110000000001040512,89,05001100000000010405,6.29422995,-75.5495915,1
05001,1,0500110000000001040513,61,05001100000000010405,6.29371289,-75.54998048,1
05001,1,0500110000000001040514,27,05001100000000010405,6.29457369,-75.54849207,1
05001,1,0500110000000001040515,13,05001100000000010405,6.29445635,-75.548147,1
05001,1,0500110000000001050101,36,05001100000000010501,6.28794867,-75.54698535,1
05001,1,0500110000000001050102,6,05001100000000010501,6.28833756,-75.54686012,1
05001,1,0500110000000001050103,51,05001100000000010501,6.28861991,-75.5467733,1
05001,1,0500110000000001050104,41,05001100000000010501,6.28881649,-75.54672657,1
05001,1,0500110000000001050105,11,05001100000000010501,6.28898229,-75.54650469,1
05001,1,0500110000000001050106,12,05001100000000010501,6.28912358,-75.54646871,1
05001,1,0500110000000001050107,32,05001100000000010501,6.28911627,-75.54677673,1
05001,1,0500110000000001050108,38,05001100000000010501,6.28934394,-75.54673149,1
05001,1,0500110000000001050109,21,05001100000000010501,6.28927504,-75.54644413,1
05001,1,0500110000000001050110,0,05001100000000010501,6.28946289,-75.54641279,1
05001,1,0500110000000001050111,0,05001100000000010501,6.28964915,-75.54637755,1
05001,1,0500110000000001050112,31,05001100000000010501,6.28973006,-75.54666893,1
05001,1,0500110000000001050113,37,05001100000000010501,6.28955252,-75.54669858,1
05001,1,0500110000000001050114,27,05001100000000010501,6.28981063,-75.54695823,1
05001,1,0500110000000001050115,24,05001100000000010501,6.28963022,-75.54698923,1
05001,1,0500110000000001050116,25,05001100000000010501,6.28985027,-75.54719144,1
05001,1,0500110000000001050117,16,05001100000000010501,6.28967731,-75.54722924,1
05001,1,0500110000000001050118,5,05001100000000010501,6.28989121,-75.54736869,1
05001,1,0500110000000001050119,10,05001100000000010501,6.28973137,-75.5474274,1
05001,1,0500110000000001050120,8,05001100000000010501,6.28952327,-75.54753343,1
05001,1,0500110000000001050121,53,05001100000000010501,6.2893374,-75.54729973,1
05001,1,0500110000000001050122,52,05001100000000010501,6.28927335,-75.54705961,1
05001,1,0500110000000001050123,17,05001100000000010501,6.28883228,-75.54719581,1
05001,1,0500110000000001050124,52,05001100000000010501,6.28889034,-75.54742852,1
05001,1,0500110000000001050125,18,05001100000000010501,6.28928301,-75.54759173,1
05001,1,0500110000000001050129,16,05001100000000010501,6.28906436,-75.54762322,1
05001,1,0500110000000001050130,41,05001100000000010501,6.28863555,-75.54792721,1
05001,1,0500110000000001050131,42,05001100000000010501,6.28850347,-75.54743695,1
05001,1,0500110000000001050132,37,05001100000000010501,6.28803426,-75.54744184,1
05001,1,0500110000000001050133,43,05001100000000010501,6.2880989,-75.54765881,1
05001,1,0500110000000001050134,68,05001100000000010501,6.2882247,-75.54801402,1
05001,1,0500110000000001050135,34,05001100000000010501,6.28987713,-75.54644461,1
05001,1,0500110000000001050136,90,05001100000000010501,6.29023871,-75.54636956,1
05001,1,0500110000000001050137,250,05001100000000010501,6.29061098,-75.54563661,1
05001,1,0500110000000001050139,49,05001100000000010501,6.28888171,-75.54770548,1
05001,1,0500110000000001050142,52,05001100000000010501,6.29019239,-75.54700611,1
05001,1,0500110000000001050201,3,05001100000000010502,6.29099845,-75.54650184,1
05001,1,0500110000000001050202,49,05001100000000010502,6.29052232,-75.54679295,1
05001,1,0500110000000001050205,35,05001100000000010502,6.29129367,-75.54706091,1
05001,1,0500110000000001050206,74,05001100000000010502,6.29139567,-75.54738741,1
05001,1,0500110000000001050208,77,05001100000000010502,6.29146147,-75.54768059,1
05001,1,0500110000000001050210,55,05001100000000010502,6.29079116,-75.54786776,1
05001,1,0500110000000001050211,20,05001100000000010502,6.29162981,-75.54793342,1
05001,1,0500110000000001050212,38,05001100000000010502,6.29037644,-75.54835625,1
05001,1,0500110000000001050213,33,05001100000000010502,6.29126239,-75.54644696,1
05001,1,0500110000000001050217,64,05001100000000010502,6.29112151,-75.54875261,1
05001,1,0500110000000001050218,132,05001100000000010502,6.29083782,-75.54978104,1
05001,1,0500110000000001050219,77,05001100000000010502,6.29156069,-75.54926949,1
05001,1,0500110000000001050222,100,05001100000000010502,6.29147618,-75.54864572,1
05001,1,0500110000000001050224,126,05001100000000010502,6.29077923,-75.54890752,1
05001,1,0500110000000001050225,103,05001100000000010502,6.29008506,-75.54911818,1
05001,1,0500110000000001050226,32,05001100000000010502,6.29089319,-75.54747109,1
05001,1,0500110000000001050227,10,05001100000000010502,6.29172888,-75.54958369,1
05001,1,0500110000000001050228,54,05001100000000010502,6.29074309,-75.54716207,1
05001,1,0500110000000001050229,68,05001100000000010502,6.2909175,-75.54819157,1
05001,1,0500110000000001050230,36,05001100000000010502,6.29058935,-75.54864491,1
05001,1,0500110000000001050231,20,05001100000000010502,6.29127457,-75.54811146,1
05001,1,0500110000000001050232,17,05001100000000010502,6.29027157,-75.5487096,1
05001,1,0500110000000001050233,25,05001100000000010502,6.29043655,-75.54779384,1
05001,1,0500110000000001050301,18,05001100000000010503,6.2896275,-75.54792489,1
05001,1,0500110000000001050302,84,05001100000000010503,6.28903743,-75.54810735,1
05001,1,0500110000000001050303,26,05001100000000010503,6.28882043,-75.54835034,1
05001,1,0500110000000001050304,19,05001100000000010503,6.28865014,-75.54840654,1
05001,1,0500110000000001050307,39,05001100000000010503,6.28826649,-75.54934229,1
05001,1,0500110000000001050308,34,05001100000000010503,6.28864767,-75.54933209,1
05001,1,0500110000000001050309,20,05001100000000010503,6.28838251,-75.54856048,1
05001,1,0500110000000001050310,32,05001100000000010503,6.28879293,-75.54880007,1
05001,1,0500110000000001050311,40,05001100000000010503,6.28893742,-75.54874424,1
05001,1,0500110000000001050312,45,05001100000000010503,6.28914029,-75.54871401,1
05001,1,0500110000000001050315,28,05001100000000010503,6.28997513,-75.54766783,1
05001,1,0500110000000001050317,54,05001100000000010503,6.2889515,-75.55004812,1
05001,1,0500110000000001050318,13,05001100000000010503,6.28839322,-75.54984515,1
05001,1,0500110000000001050319,69,05001100000000010503,6.28920168,-75.54945723,1
05001,1,0500110000000001050320,7,05001100000000010503,6.28990624,-75.5485659,1
05001,1,0500110000000001050321,49,05001100000000010503,6.28942756,-75.54811389,1
05001,1,0500110000000001050322,29,05001100000000010503,6.28924677,-75.54818719,1
05001,1,0500110000000001050323,73,05001100000000010503,6.2897727,-75.5483161,1
05001,1,0500110000000001050324,57,05001100000000010503,6.28941654,-75.54907864,1
05001,1,0500110000000001050325,55,05001100000000010503,6.28807693,-75.54858265,1
05001,1,0500110000000001050326,11,05001100000000010503,6.28932152,-75.54854315,1
05001,1,0500110000000001050328,125,05001100000000010503,6.28855559,-75.55035855,1
05001,1,0500110000000001050329,33,05001100000000010503,6.28911772,-75.5498232,1
05001,1,0500110000000001050330,0,05001100000000010503,6.28941522,-75.5499855,1
05001,1,0500110000000001050331,9,05001100000000010503,6.28972229,-75.5487759,1
05001,1,0500110000000001050332,0,05001100000000010503,6.29004152,-75.54804371,1
05001,1,0500110000000001050333,18,05001100000000010503,6.28862365,-75.54898183,1
05001,1,0500110000000001050401,120,05001100000000010504,6.2904433300000004,-75.54985184,1
05001,1,0500110000000001050403,9,05001100000000010504,6.29013739,-75.55016294,1
05001,1,0500110000000001050404,76,05001100000000010504,6.29039932,-75.55089137,1
05001,1,0500110000000001050405,100,05001100000000010504,6.29110197,-75.5501894,1
05001,1,0500110000000001050406,77,05001100000000010504,6.29136976,-75.55060777,1
05001,1,0500110000000001050412,43,05001100000000010504,6.29062945,-75.55115687,1
05001,1,0500110000000001050413,92,05001100000000010504,6.29084573,-75.55220953,1
05001,1,0500110000000001050414,184,05001100000000010504,6.29052459,-75.55282733,1
05001,1,0500110000000001050416,16,05001100000000010504,6.29009491,-75.55286387,1
05001,1,0500110000000001050417,89,05001100000000010504,6.29088346,-75.55176695,1
05001,1,0500110000000001050419,62,05001100000000010504,6.29143376,-75.55136892,1
05001,1,0500110000000001050420,60,05001100000000010504,6.29135485,-75.55092774,1
05001,1,0500110000000001050421,15,05001100000000010504,6.29177195,-75.55033149,1
05001,1,0500110000000001050422,70,05001100000000010504,6.29065518,-75.55150774,1
05001,1,0500110000000001050423,7,05001100000000010504,6.29009004,-75.55242582,1
05001,1,0500110000000001050501,36,05001100000000010505,6.28977668,-75.55084726,1
05001,1,0500110000000001050503,141,05001100000000010505,6.2890014,-75.55098021,1
05001,1,0500110000000001050504,138,05001100000000010505,6.28864287,-75.55137298,1
05001,1,0500110000000001050505,32,05001100000000010505,6.28943956,-75.55124957,1
05001,1,0500110000000001050507,8,05001100000000010505,6.29014418,-75.55210517,1
05001,1,0500110000000001050511,12,05001100000000010505,6.28996272,-75.55263266,1
05001,1,0500110000000001050516,43,05001100000000010505,6.28931531,-75.55185689,1
05001,1,0500110000000001050520,7,05001100000000010505,6.28995828,-75.55307157,1
05001,1,0500110000000001050521,61,05001100000000010505,6.29005471,-75.55161646,1
05001,1,0500110000000001050523,129,05001100000000010505,6.28966786,-75.55291649,1
05001,1,0500110000000001050525,31,05001100000000010505,6.28966227,-75.55227153,1
05001,1,0500110000000001050526,13,05001100000000010505,6.28972817,-75.55032727,1
05001,1,0500110000000001050527,9,05001100000000010505,6.28972975,-75.549861,1
05001,1,0500110000000001050528,25,05001100000000010505,6.28931385,-75.55228863,1
05001,1,0500110000000001050529,10,05001100000000010505,6.2891533,-75.55161182,1
05001,1,0500110000000001060101,115,05001100000000010601,6.28756223,-75.54867104,1
05001,1,0500110000000001060102,102,05001100000000010601,6.28678648,-75.54876101,1
05001,1,0500110000000001060104,0,05001100000000010601,6.28690233,-75.54946913,1
05001,1,0500110000000001060106,96,05001100000000010601,6.28576642,-75.54966648,1
05001,1,0500110000000001060107,69,05001100000000010601,6.28634941,-75.54957582,1
05001,1,0500110000000001060108,143,05001100000000010601,6.28766356,-75.54939839,1
05001,1,0500110000000001060109,225,05001100000000010601,6.28780199,-75.55032228,1
05001,1,0500110000000001060111,17,05001100000000010601,6.28725846,-75.55011357,1
05001,1,0500110000000001060112,121,05001100000000010601,6.28790461,-75.55127906,1
05001,1,0500110000000001060114,16,05001100000000010601,6.28593884,-75.54939261,1
05001,1,0500110000000001060201,210,05001100000000010602,6.28676962,-75.5504527,1
05001,1,0500110000000001060202,47,05001100000000010602,6.28616592,-75.55075833,1
05001,1,0500110000000001060203,86,05001100000000010602,6.28529416,-75.55039058,1
05001,1,0500110000000001060205,150,05001100000000010602,6.28584383,-75.55030637,1
05001,1,0500110000000001060206,11,05001100000000010602,6.2854404,-75.55098529,1
05001,1,0500110000000001060209,166,05001100000000010602,6.28685663,-75.5513581,1
05001,1,0500110000000001060212,0,05001100000000010602,6.28737873,-75.55133826,1
05001,1,0500110000000001060214,72,05001100000000010602,6.28579835,-75.55090877,1
05001,1,0500110000000001060215,8,05001100000000010602,6.28513712,-75.54982791,1
05001,1,0500110000000001060216,102,05001100000000010602,6.28602087,-75.55150458,1
05001,1,0500110000000001060301,178,05001100000000010603,6.28862517,-75.55206705,1
05001,1,0500110000000001060302,111,05001100000000010603,6.2880469,-75.55213371,1
05001,1,0500110000000001060303,127,05001100000000010603,6.2869857,-75.55218538,1
05001,1,0500110000000001060304,90,05001100000000010603,6.28631537,-75.55223396,1
05001,1,0500110000000001060305,103,05001100000000010603,6.28807178,-75.55303844,1
05001,1,0500110000000001060306,125,05001100000000010603,6.28870676,-75.55296203,1
05001,1,0500110000000001060307,119,05001100000000010603,6.28918378,-75.55292748,1
05001,1,0500110000000001060309,98,05001100000000010603,6.28891501,-75.55364492,1
05001,1,0500110000000001060310,115,05001100000000010603,6.28819417,-75.55374424,1
05001,1,0500110000000001060311,87,05001100000000010603,6.289589,-75.55365633,1
05001,1,0500110000000001060314,152,05001100000000010603,6.28728259,-75.55308158,1
05001,1,0500110000000001060315,0,05001100000000010603,6.28750205,-75.55236283,1
05001,1,0500110000000001060402,70,05001100000000010604,6.28742901,-75.55381019,1
05001,1,0500110000000001060403,35,05001100000000010604,6.28709533,-75.55423198,1
05001,1,0500110000000001060404,121,05001100000000010604,6.28776266,-75.55443319,1
05001,1,0500110000000001060405,59,05001100000000010604,6.28841929,-75.55420794,1
05001,1,0500110000000001060406,109,05001100000000010604,6.28904652,-75.55430795,1
05001,1,0500110000000001060407,65,05001100000000010604,6.28904072,-75.55492681,1
05001,1,0500110000000001060408,17,05001100000000010604,6.28790559,-75.55480733,1
05001,1,0500110000000001060410,1,05001100000000010604,6.28891376,-75.55553345,1
05001,1,0500110000000001060413,89,05001100000000010604,6.28743976,-75.55503574,1
